,clf_name,params,mean_test_precision,std_test_precision,mean_test_recall,std_test_recall,mean_test_f1-score,std_test_f1-score,mean_test_accuracy,std_test_accuracy,mean_fit_time,std_fit_time
19,GradientBoostingClassifier,"{'learning_rate': 0.0001, 'max_depth': 2, 'min_samples_leaf': 1, 'min_samples_split': 8, 'n_estimators': 500}",0.0,0.0,0.0,0.0,0.0,0.0,0.8529166666666667,0.026682937744308945,0.4305744647979736,0.11895497323399913
20,GradientBoostingClassifier,"{'learning_rate': 0.0001, 'max_depth': 2, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 100}",0.0,0.0,0.0,0.0,0.0,0.0,0.8529166666666667,0.026682937744308945,0.07985806465148926,0.01820040990428326
21,GradientBoostingClassifier,"{'learning_rate': 0.0001, 'max_depth': 2, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 200}",0.0,0.0,0.0,0.0,0.0,0.0,0.8529166666666667,0.026682937744308945,0.13167083263397217,0.02863690000280161
22,GradientBoostingClassifier,"{'learning_rate': 0.0001, 'max_depth': 2, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 300}",0.0,0.0,0.0,0.0,0.0,0.0,0.8529166666666667,0.026682937744308945,0.21925127506256104,0.06018127250797638
23,GradientBoostingClassifier,"{'learning_rate': 0.0001, 'max_depth': 2, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 400}",0.0,0.0,0.0,0.0,0.0,0.0,0.8529166666666667,0.026682937744308945,0.26351878643035886,0.05994530505788851
24,GradientBoostingClassifier,"{'learning_rate': 0.0001, 'max_depth': 2, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 500}",0.0,0.0,0.0,0.0,0.0,0.0,0.8529166666666667,0.026682937744308945,0.2834998846054077,0.01618812363040462
25,GradientBoostingClassifier,"{'learning_rate': 0.0001, 'max_depth': 2, 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 100}",0.0,0.0,0.0,0.0,0.0,0.0,0.8529166666666667,0.026682937744308945,0.0748530387878418,0.020017397925565297
26,GradientBoostingClassifier,"{'learning_rate': 0.0001, 'max_depth': 2, 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 200}",0.0,0.0,0.0,0.0,0.0,0.0,0.8529166666666667,0.026682937744308945,0.1378892183303833,0.019758858511126298
27,GradientBoostingClassifier,"{'learning_rate': 0.0001, 'max_depth': 2, 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 300}",0.0,0.0,0.0,0.0,0.0,0.0,0.8529166666666667,0.026682937744308945,0.20960557460784912,0.026518884723757782
28,GradientBoostingClassifier,"{'learning_rate': 0.0001, 'max_depth': 2, 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 400}",0.0,0.0,0.0,0.0,0.0,0.0,0.8529166666666667,0.026682937744308945,0.22647557258605958,0.025912420529589496
29,GradientBoostingClassifier,"{'learning_rate': 0.0001, 'max_depth': 2, 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 500}",0.0,0.0,0.0,0.0,0.0,0.0,0.8529166666666667,0.026682937744308945,0.2655834913253784,0.011463899818212246
30,GradientBoostingClassifier,"{'learning_rate': 0.0001, 'max_depth': 2, 'min_samples_leaf': 3, 'min_samples_split': 6, 'n_estimators': 100}",0.0,0.0,0.0,0.0,0.0,0.0,0.8529166666666667,0.026682937744308945,0.053336381912231445,0.001864334012947082
