,clf_name,params,mean_test_precision,std_test_precision,mean_test_recall,std_test_recall,mean_test_f1-score,std_test_f1-score,mean_test_accuracy,std_test_accuracy,mean_fit_time,std_fit_time
383,DecisionTreeClassifier,"{'criterion': 'gini', 'max_depth': 4, 'min_samples_leaf': 9, 'min_samples_split': 4}",0.35,0.32015621187164245,0.25,0.21408720964441882,0.27999999999999997,0.2315167380558045,0.83375,0.0563794806053881,0.0010198593139648438,3.638804934745571e-05
384,DecisionTreeClassifier,"{'criterion': 'gini', 'max_depth': 4, 'min_samples_leaf': 9, 'min_samples_split': 5}",0.35,0.32015621187164245,0.25,0.21408720964441882,0.27999999999999997,0.2315167380558045,0.83375,0.0563794806053881,0.0036844491958618166,0.008117692301390143
385,DecisionTreeClassifier,"{'criterion': 'gini', 'max_depth': 4, 'min_samples_leaf': 9, 'min_samples_split': 6}",0.35,0.32015621187164245,0.25,0.21408720964441882,0.27999999999999997,0.2315167380558045,0.83375,0.0563794806053881,0.0012179136276245118,0.0007893197987067521
386,DecisionTreeClassifier,"{'criterion': 'gini', 'max_depth': 4, 'min_samples_leaf': 9, 'min_samples_split': 7}",0.35,0.32015621187164245,0.25,0.21408720964441882,0.27999999999999997,0.2315167380558045,0.83375,0.0563794806053881,0.0006986141204833984,0.00045742133621788205
387,DecisionTreeClassifier,"{'criterion': 'gini', 'max_depth': 4, 'min_samples_leaf': 9, 'min_samples_split': 8}",0.35,0.32015621187164245,0.25,0.21408720964441882,0.27999999999999997,0.2315167380558045,0.83375,0.0563794806053881,0.0010209083557128906,0.0009507973848024031
388,DecisionTreeClassifier,"{'criterion': 'gini', 'max_depth': 4, 'min_samples_leaf': 9, 'min_samples_split': 9}",0.35,0.32015621187164245,0.25,0.21408720964441882,0.27999999999999997,0.2315167380558045,0.83375,0.0563794806053881,0.0011501789093017578,0.000945995006475004
389,DecisionTreeClassifier,"{'criterion': 'gini', 'max_depth': 4, 'min_samples_leaf': 9, 'min_samples_split': 10}",0.35,0.32015621187164245,0.25,0.21408720964441882,0.27999999999999997,0.2315167380558045,0.83375,0.0563794806053881,0.0010511636734008788,0.00047076513019031946
390,DecisionTreeClassifier,"{'criterion': 'gini', 'max_depth': 4, 'min_samples_leaf': 10, 'min_samples_split': 1}",,,,,,,,,0.0006051778793334961,0.0004943446625131698
391,DecisionTreeClassifier,"{'criterion': 'gini', 'max_depth': 4, 'min_samples_leaf': 10, 'min_samples_split': 2}",0.35,0.32015621187164245,0.25,0.21408720964441882,0.27999999999999997,0.2315167380558045,0.83375,0.0563794806053881,0.0008141279220581054,0.00040880801711367
392,DecisionTreeClassifier,"{'criterion': 'gini', 'max_depth': 4, 'min_samples_leaf': 10, 'min_samples_split': 3}",0.35,0.32015621187164245,0.25,0.21408720964441882,0.27999999999999997,0.2315167380558045,0.83375,0.0563794806053881,0.0009835720062255859,0.0007132535663607243
393,DecisionTreeClassifier,"{'criterion': 'gini', 'max_depth': 4, 'min_samples_leaf': 10, 'min_samples_split': 4}",0.35,0.32015621187164245,0.25,0.21408720964441882,0.27999999999999997,0.2315167380558045,0.83375,0.0563794806053881,0.0009716987609863281,0.0006922064398663357
394,DecisionTreeClassifier,"{'criterion': 'gini', 'max_depth': 4, 'min_samples_leaf': 10, 'min_samples_split': 5}",0.35,0.32015621187164245,0.25,0.21408720964441882,0.27999999999999997,0.2315167380558045,0.83375,0.0563794806053881,0.0005089521408081054,0.0005094651696185727
395,DecisionTreeClassifier,"{'criterion': 'gini', 'max_depth': 4, 'min_samples_leaf': 10, 'min_samples_split': 6}",0.35,0.32015621187164245,0.25,0.21408720964441882,0.27999999999999997,0.2315167380558045,0.83375,0.0563794806053881,0.000301814079284668,0.0004610637144588925
396,DecisionTreeClassifier,"{'criterion': 'gini', 'max_depth': 4, 'min_samples_leaf': 10, 'min_samples_split': 7}",0.35,0.32015621187164245,0.25,0.21408720964441882,0.27999999999999997,0.2315167380558045,0.83375,0.0563794806053881,0.0008072614669799805,0.0004040609932085405
397,DecisionTreeClassifier,"{'criterion': 'gini', 'max_depth': 4, 'min_samples_leaf': 10, 'min_samples_split': 8}",0.35,0.32015621187164245,0.25,0.21408720964441882,0.27999999999999997,0.2315167380558045,0.83375,0.0563794806053881,0.0006080150604248046,0.000497393029343144
398,DecisionTreeClassifier,"{'criterion': 'gini', 'max_depth': 4, 'min_samples_leaf': 10, 'min_samples_split': 9}",0.35,0.32015621187164245,0.25,0.21408720964441882,0.27999999999999997,0.2315167380558045,0.83375,0.0563794806053881,0.0008122444152832032,0.0004075604041167095
399,DecisionTreeClassifier,"{'criterion': 'gini', 'max_depth': 4, 'min_samples_leaf': 10, 'min_samples_split': 10}",0.35,0.32015621187164245,0.25,0.21408720964441882,0.27999999999999997,0.2315167380558045,0.83375,0.0563794806053881,0.0009844541549682618,0.00041404323243046025
400,DecisionTreeClassifier,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 1}",,,,,,,,,0.0010104417800903321,3.0370156903499334e-05
401,DecisionTreeClassifier,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.41666666666666663,0.3818813079129867,0.2833333333333333,0.2477678124553084,0.3233333333333333,0.274489425013869,0.8279166666666666,0.0782413023210177,0.001020336151123047,0.0004748829278442156
402,DecisionTreeClassifier,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 3}",0.31666666666666665,0.3113590282044901,0.35,0.32871804872193366,0.29714285714285715,0.24568106087663613,0.8020833333333334,0.07475074321443977,0.0008119821548461914,0.00040742799891463176
403,DecisionTreeClassifier,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 4}",0.37333333333333335,0.37112441759244746,0.35,0.32871804872193366,0.320952380952381,0.269703793177667,0.8150000000000001,0.07078920193865101,0.0009114265441894532,0.0003045330655723093
404,DecisionTreeClassifier,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 5}",0.36666666666666664,0.37859388972001823,0.35,0.32871804872193366,0.3133333333333333,0.2696499788820891,0.82125,0.0605085508190555,0.000798177719116211,0.00039929359363317414
405,DecisionTreeClassifier,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 6}",0.4333333333333333,0.41633319989322654,0.2833333333333333,0.2477678124553084,0.32047619047619047,0.2753851147960745,0.8220833333333333,0.08156562627043876,0.0010757684707641602,0.0006336287843269712
406,DecisionTreeClassifier,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 7}",0.45,0.42196629670573876,0.2833333333333333,0.2477678124553084,0.32999999999999996,0.2853652630109932,0.8220833333333333,0.0948509430047424,0.0011937618255615234,0.0007098831817679426
407,DecisionTreeClassifier,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 8}",0.4,0.4422166387140533,0.25,0.2608745973749755,0.29,0.3003886371574886,0.8220833333333333,0.09063912725136364,0.0006066083908081055,0.0004956336009814582
408,DecisionTreeClassifier,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 9}",0.4,0.3815174380753199,0.2833333333333333,0.2477678124553084,0.31999999999999995,0.28095076674273967,0.8283333333333334,0.07295356209413097,0.000719904899597168,0.00047276337715977375
409,DecisionTreeClassifier,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 10}",0.3333333333333333,0.31622776601683794,0.2833333333333333,0.2477678124553084,0.2938095238095238,0.25253409549554906,0.8091666666666667,0.0719471256471646,0.0009401798248291016,0.0007682668105065973
410,DecisionTreeClassifier,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 1}",,,,,,,,,0.0002915620803833008,0.00044550906727632375
411,DecisionTreeClassifier,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 2}",0.37,0.38425975011124386,0.31666666666666665,0.2733536577809454,0.3219047619047619,0.29904761904761906,0.82125,0.09555121517920231,0.0009011983871459961,0.0003009604564961937
412,DecisionTreeClassifier,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 3}",0.36666666666666664,0.31446603773522014,0.41666666666666663,0.3184162195757133,0.3616666666666667,0.2736634185759336,0.8275,0.08319154604485562,0.0007005214691162109,0.000458599606331399
413,DecisionTreeClassifier,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 4}",0.36666666666666664,0.31446603773522014,0.41666666666666663,0.3184162195757133,0.3616666666666667,0.2736634185759336,0.8208333333333334,0.08767838958375092,0.0008060455322265625,0.0006096078469201736
414,DecisionTreeClassifier,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 5}",0.35,0.32871804872193366,0.3333333333333333,0.32489314482696546,0.30666666666666664,0.2576819745345025,0.82125,0.07679450392660489,0.0012008428573608398,0.00039879447018228894
415,DecisionTreeClassifier,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 6}",0.36666666666666664,0.4,0.26666666666666666,0.2808716591058786,0.29047619047619044,0.29523809523809524,0.8154166666666667,0.10127743112636475,0.001097393035888672,0.0002868358189257964
416,DecisionTreeClassifier,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 7}",0.36666666666666664,0.4,0.26666666666666666,0.2808716591058786,0.29047619047619044,0.29523809523809524,0.8216666666666667,0.09071092669696537,0.001065683364868164,0.0001918831413914191
417,DecisionTreeClassifier,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 8}",0.36666666666666664,0.4,0.26666666666666666,0.2808716591058786,0.29047619047619044,0.29523809523809524,0.8154166666666667,0.10127743112636475,0.0010022640228271485,0.0006329481979027781
418,DecisionTreeClassifier,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 9}",0.31666666666666665,0.34520525295346627,0.26666666666666666,0.2808716591058786,0.28047619047619043,0.28961190702273,0.8216666666666667,0.07671194315243372,0.001000690460205078,0.00044707858570910264
419,DecisionTreeClassifier,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 10}",0.31666666666666665,0.34520525295346627,0.26666666666666666,0.2808716591058786,0.28047619047619043,0.28961190702273,0.8216666666666667,0.07671194315243372,0.0013004541397094727,0.0004591671005028476
420,DecisionTreeClassifier,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 3, 'min_samples_split': 1}",,,,,,,,,0.0003998279571533203,0.0004896875475772443
421,DecisionTreeClassifier,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 3, 'min_samples_split': 2}",0.36666666666666664,0.4,0.26666666666666666,0.2808716591058786,0.29047619047619044,0.29523809523809524,0.8283333333333334,0.0913213191611539,0.0008005142211914062,0.00040025827513555574
422,DecisionTreeClassifier,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 3, 'min_samples_split': 3}",0.4066666666666666,0.38087618285561864,0.36666666666666664,0.33993463423951903,0.3476190476190476,0.288714407451888,0.8470833333333333,0.06227877514316843,0.000997781753540039,8.09991815076823e-06
423,DecisionTreeClassifier,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 3, 'min_samples_split': 4}",0.4066666666666666,0.38087618285561864,0.36666666666666664,0.33993463423951903,0.3476190476190476,0.288714407451888,0.8470833333333333,0.06227877514316843,0.0009040594100952149,0.0003014269898951405
424,DecisionTreeClassifier,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 3, 'min_samples_split': 5}",0.4066666666666666,0.38087618285561864,0.36666666666666664,0.33993463423951903,0.3476190476190476,0.288714407451888,0.8408333333333333,0.0788986691902975,0.0008019208908081055,0.0006028869753854425
425,DecisionTreeClassifier,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 3, 'min_samples_split': 6}",0.4066666666666666,0.38087618285561864,0.36666666666666664,0.33993463423951903,0.3476190476190476,0.288714407451888,0.8470833333333333,0.06227877514316843,0.0008008003234863282,0.0005996560642993151
426,DecisionTreeClassifier,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 3, 'min_samples_split': 7}",0.36666666666666664,0.4,0.26666666666666666,0.2808716591058786,0.29047619047619044,0.29523809523809524,0.8283333333333334,0.0913213191611539,0.0006973505020141602,0.00045665305048180657
427,DecisionTreeClassifier,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 3, 'min_samples_split': 8}",0.36666666666666664,0.4,0.26666666666666666,0.2808716591058786,0.29047619047619044,0.29523809523809524,0.8345833333333333,0.07841861492443403,0.001000666618347168,1.8105516943578415e-05
428,DecisionTreeClassifier,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 3, 'min_samples_split': 9}",0.31666666666666665,0.34520525295346627,0.26666666666666666,0.2808716591058786,0.28047619047619043,0.28961190702273,0.8283333333333334,0.0823230425417655,0.0004964590072631836,0.0004966113299669518
429,DecisionTreeClassifier,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 3, 'min_samples_split': 10}",0.31666666666666665,0.34520525295346627,0.26666666666666666,0.2808716591058786,0.28047619047619043,0.28961190702273,0.8345833333333333,0.06772724094975867,0.0008996963500976562,0.0005460751564639301
430,DecisionTreeClassifier,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 1}",,,,,,,,,0.00010046958923339843,0.0003014087677001953
431,DecisionTreeClassifier,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 2}",0.36666666666666664,0.4,0.2333333333333333,0.24944382578492943,0.2733333333333333,0.283156807754604,0.8408333333333333,0.06828250141873832,0.0007043361663818359,0.00046126329046286085
432,DecisionTreeClassifier,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 3}",0.36666666666666664,0.4,0.2333333333333333,0.24944382578492943,0.2733333333333333,0.283156807754604,0.8408333333333333,0.06828250141873832,0.0007021665573120117,0.0004596913678713216
433,DecisionTreeClassifier,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 4}",0.36666666666666664,0.4,0.2333333333333333,0.24944382578492943,0.2733333333333333,0.283156807754604,0.8408333333333333,0.06828250141873832,0.0009008407592773438,0.000300285265326306
434,DecisionTreeClassifier,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 5}",0.36666666666666664,0.4,0.2333333333333333,0.24944382578492943,0.2733333333333333,0.283156807754604,0.8408333333333333,0.06828250141873832,0.0009970426559448241,0.0006267854533897963
435,DecisionTreeClassifier,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 6}",0.36666666666666664,0.4,0.2333333333333333,0.24944382578492943,0.2733333333333333,0.283156807754604,0.8408333333333333,0.06828250141873832,0.0009020805358886719,0.0003007064420930772
436,DecisionTreeClassifier,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 7}",0.36666666666666664,0.4,0.2333333333333333,0.24944382578492943,0.2733333333333333,0.283156807754604,0.8408333333333333,0.06828250141873832,0.0007019281387329101,0.0004598376291958188
