,clf_name,params,mean_test_precision,std_test_precision,mean_test_recall,std_test_recall,mean_test_f1-score,std_test_f1-score,mean_test_accuracy,std_test_accuracy,mean_fit_time,std_fit_time
369,ExtraTreesClassifier,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500}",0.21666666666666665,0.2362907813126304,0.2833333333333333,0.3253203549323856,0.24333333333333335,0.27,0.7891666666666666,0.07255744850346747,0.5852015495300293,0.03898967308620805
370,ExtraTreesClassifier,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 50}",0.31666666666666665,0.3833333333333333,0.2333333333333333,0.23804761428476168,0.25666666666666665,0.2740843341422895,0.8216666666666667,0.0816454053956634,0.05810348987579346,0.0029255344258809703
371,ExtraTreesClassifier,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 100}",0.26666666666666666,0.38873012632302006,0.18333333333333332,0.22912878474779202,0.20666666666666664,0.2707192067232927,0.8145833333333332,0.07685777810706967,0.1270052433013916,0.010408081727982002
372,ExtraTreesClassifier,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 150}",0.2833333333333333,0.39475730941090037,0.18333333333333332,0.22912878474779202,0.21333333333333332,0.2745501370929867,0.8145833333333332,0.08178244344329386,0.1940873384475708,0.06261864487665891
373,ExtraTreesClassifier,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 200}",0.2833333333333333,0.39475730941090037,0.18333333333333332,0.22912878474779202,0.21333333333333332,0.2745501370929867,0.8141666666666666,0.08377383574574795,0.22510247230529784,0.004211608264960881
374,ExtraTreesClassifier,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 250}",0.26666666666666666,0.38873012632302006,0.18333333333333332,0.22912878474779202,0.20666666666666664,0.2707192067232927,0.8016666666666665,0.09201071797471327,0.306403374671936,0.019523358282258516
375,ExtraTreesClassifier,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 300}",0.26666666666666666,0.38873012632302006,0.18333333333333332,0.22912878474779202,0.20666666666666664,0.2707192067232927,0.8083333333333332,0.08405933750763339,0.3588056802749634,0.02895426938228556
376,ExtraTreesClassifier,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 350}",0.2833333333333333,0.39475730941090037,0.18333333333333332,0.22912878474779202,0.21333333333333332,0.2745501370929867,0.8145833333333332,0.08178244344329386,0.4292975664138794,0.019599541913004784
377,ExtraTreesClassifier,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 400}",0.26666666666666666,0.38873012632302006,0.18333333333333332,0.22912878474779202,0.20666666666666664,0.2707192067232927,0.8083333333333332,0.08405933750763339,0.474409294128418,0.03367567648622302
378,ExtraTreesClassifier,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 450}",0.26666666666666666,0.38873012632302006,0.18333333333333332,0.22912878474779202,0.20666666666666664,0.2707192067232927,0.8079166666666666,0.08596773458041622,0.5122977495193481,0.008468883964851504
379,ExtraTreesClassifier,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 500}",0.3,0.4,0.18333333333333332,0.22912878474779202,0.22333333333333333,0.28286235364769047,0.8275,0.07465662134808347,0.5909979343414307,0.06169497381735918
380,ExtraTreesClassifier,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 50}",0.2833333333333333,0.39475730941090037,0.18333333333333332,0.22912878474779202,0.21333333333333332,0.2745501370929867,0.8404166666666667,0.0633840257653474,0.05680394172668457,0.0028468266343327033
381,ExtraTreesClassifier,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 100}",0.2833333333333333,0.39475730941090037,0.18333333333333332,0.22912878474779202,0.21333333333333332,0.2745501370929867,0.8466666666666667,0.05691123692987958,0.11519477367401124,0.007107926354108851
382,ExtraTreesClassifier,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 150}",0.33333333333333337,0.4472135954999579,0.18333333333333332,0.22912878474779202,0.2233333333333333,0.28286235364769047,0.8400000000000001,0.06444743766995102,0.1675771951675415,0.005415394893437558
383,ExtraTreesClassifier,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 200}",0.2833333333333333,0.39475730941090037,0.18333333333333332,0.22912878474779202,0.21333333333333332,0.2745501370929867,0.83375,0.0637772273011474,0.2236030340194702,0.008236511106103454
384,ExtraTreesClassifier,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 250}",0.33333333333333337,0.4472135954999579,0.18333333333333332,0.22912878474779202,0.2233333333333333,0.28286235364769047,0.8400000000000001,0.06444743766995102,0.28309504985809325,0.017016164666339758
